ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Meta: _note
,simple,SR-BR-007,BLACK Rose × Love Hurts Basketball Shorts,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,65,BLACK ROSE Collection,,,"https://skyyrose.com/wp-content/uploads/products/br-007/br-007-product-web.jpg, https://skyyrose.com/wp-content/uploads/products/br-007/br-007-product-2-web.jpg",,,,,,,,,,Size,S|M|L|XL|2XL|3XL,1,1,,,,,
,simple,SR-BR-008,Women's BLACK Rose Hooded Dress,1,0,visible,,,,,taxable,,1,,,notify,0,,,,,1,,,,BLACK ROSE Collection,,,https://skyyrose.com/wp-content/uploads/products/br-008/br-008-product-web.jpg,,,,,,,,,,Size,S|M|L|XL|2XL|3XL,1,1,,,,,PRICE PLACEHOLDER — update before publishing
,simple,SR-LH-001,The Fannie,1,0,visible,,,,,taxable,,1,,,notify,0,,,,,1,,,70,LOVE HURTS Collection,,,"https://skyyrose.com/wp-content/uploads/products/lh-001/lh-001-product-web.jpg, https://skyyrose.com/wp-content/uploads/products/lh-001/lh-001-product-2-web.jpg",,,,,,,,,,Size,One Size,1,1,,,,,
,variable,SR-LH-002,Love Hurts Joggers,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,,LOVE HURTS Collection,,,https://skyyrose.com/wp-content/uploads/products/lh-002/lh-002-product-web.jpg,,,,,,,,,,Color,Black|White,1,1,Size,S|M|L|XL|2XL|3XL,1,1,
,variation,SR-LH-002-BLACK,Love Hurts Joggers — Black,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,67,LOVE HURTS Collection,,,https://skyyrose.com/wp-content/uploads/products/lh-002/lh-002-product-web.jpg,,,SR-LH-002,,,,,,0,Color,Black,1,1,Size,S|M|L|XL|2XL|3XL,1,1,
,variation,SR-LH-002-WHITE,Love Hurts Joggers — White,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,67,LOVE HURTS Collection,,,"https://skyyrose.com/wp-content/uploads/products/lh-002/lh-002b-product-web.jpg, https://skyyrose.com/wp-content/uploads/products/lh-002/lh-002b-product-2-web.jpg",,,SR-LH-002,,,,,,1,Color,White,1,1,Size,S|M|L|XL|2XL|3XL,1,1,
,simple,SR-LH-003,Love Hurts Basketball Shorts,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,55,LOVE HURTS Collection,,,"https://skyyrose.com/wp-content/uploads/products/lh-003/lh-003-product-web.jpg, https://skyyrose.com/wp-content/uploads/products/lh-003/lh-003-product-2-web.jpg, https://skyyrose.com/wp-content/uploads/products/lh-003/lh-003-product-3-web.jpg",,,,,,,,,,Size,S|M|L|XL|2XL|3XL,1,1,,,,,
,simple,SR-LH-004,Love Hurts Varsity Jacket,1,0,visible,,,,,taxable,,1,,,notify,0,,,,,1,,,85,LOVE HURTS Collection,,,https://skyyrose.com/wp-content/uploads/products/lh-004/lh-004-product-web.jpg,,,,,,,,,,Size,S|M|L|XL|2XL|3XL,1,1,,,,,
,grouped,SR-SG-001,The Bay Set,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,,SIGNATURE Collection,,,"https://skyyrose.com/wp-content/uploads/products/sg-001/sg-001-product-web.jpg, https://skyyrose.com/wp-content/uploads/products/sg-001/sg-001-product-2-web.jpg",,,,"SR-SG-001-TEE, SR-SG-001-SHORTS",,,,,,,,,,,,,,
,simple,SR-SG-001-TEE,The Bay Tee,1,0,visible,,,,,taxable,,1,,,notify,0,,,,,1,,,40,SIGNATURE Collection,,,,,,,,,,,,,Size,S|M|L|XL|2XL|3XL,1,1,,,,,
,simple,SR-SG-001-SHORTS,The Bay Shorts,1,0,visible,,,,,taxable,,1,,,notify,0,,,,,1,,,50,SIGNATURE Collection,,,,,,,,,,,,,Size,S|M|L|XL|2XL|3XL,1,1,,,,,
,grouped,SR-SG-002,Stay Golden Set,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,,SIGNATURE Collection,,,https://skyyrose.com/wp-content/uploads/products/sg-002/sg-002-product-web.jpg,,,,"SR-SG-005, SR-SG-002-SHORTS",,,,,,,,,,,,,,
,simple,SR-SG-005,Stay Golden Tee,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,40,SIGNATURE Collection,,,,,,,,,,,,,Size,S|M|L|XL|2XL|3XL,1,1,,,,,
,simple,SR-SG-002-SHORTS,Stay Golden Shorts,1,0,visible,,,,,taxable,,1,,,notify,0,,,,,1,,,50,SIGNATURE Collection,,,,,,,,,,,,,Size,S|M|L|XL|2XL|3XL,1,1,,,,,
,variable,SR-SG-003,The Signature Tee,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,,SIGNATURE Collection,,,"https://skyyrose.com/wp-content/uploads/products/sg-003/sg-003-product-web.jpg, https://skyyrose.com/wp-content/uploads/products/sg-003/sg-003-product-2-web.jpg",,,,,,,,,,Color,Orchid|White,1,1,Size,S|M|L|XL|2XL|3XL,1,1,
,variation,SR-SG-003-ORCHID,The Signature Tee — Orchid,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,15,SIGNATURE Collection,,,"https://skyyrose.com/wp-content/uploads/products/sg-003/sg-003-product-web.jpg, https://skyyrose.com/wp-content/uploads/products/sg-003/sg-003-product-2-web.jpg",,,SR-SG-003,,,,,,0,Color,Orchid,1,1,Size,S|M|L|XL|2XL|3XL,1,1,
,variation,SR-SG-003-WHITE,The Signature Tee — White,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,15,SIGNATURE Collection,,,"https://skyyrose.com/wp-content/uploads/products/sg-003/sg-004-product-web.jpg, https://skyyrose.com/wp-content/uploads/products/sg-003/sg-004-product-2-web.jpg",,,SR-SG-003,,,,,,1,Color,White,1,1,Size,S|M|L|XL|2XL|3XL,1,1,
,simple,SR-SG-005,Stay Golden Tee,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,40,SIGNATURE Collection,,,https://skyyrose.com/wp-content/uploads/products/sg-005/sg-005-product-web.jpg,,,,,,,,,,Size,S|M|L|XL|2XL|3XL,1,1,,,,,
,simple,SR-SG-006,Mint & Lavender Hoodie,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,45,SIGNATURE Collection,,,"https://skyyrose.com/wp-content/uploads/products/sg-006/sg-006-product-web.jpg, https://skyyrose.com/wp-content/uploads/products/sg-006/sg-006-product-2-web.jpg, https://skyyrose.com/wp-content/uploads/products/sg-006/sg-006-product-3-web.jpg",,,,,,,,,,Size,S|M|L|XL|2XL|3XL,1,1,,,,,
,variable,SR-SG-007,The Signature Beanie,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,,SIGNATURE Collection,,,https://skyyrose.com/wp-content/uploads/products/sg-007/sg-007-product-web.jpg,,,,,,,,,,Color,Red|Purple|Black,1,1,Size,One Size,1,1,
,variation,SR-SG-007-RED,The Signature Beanie — Red,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,25,SIGNATURE Collection,,,https://skyyrose.com/wp-content/uploads/products/sg-007/sg-007-product-web.jpg,,,SR-SG-007,,,,,,0,Color,Red,1,1,Size,One Size,1,1,
,variation,SR-SG-007-PURPLE,The Signature Beanie — Purple,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,25,SIGNATURE Collection,,,https://skyyrose.com/wp-content/uploads/products/sg-007/sg-007-product-2-web.jpg,,,SR-SG-007,,,,,,1,Color,Purple,1,1,Size,One Size,1,1,
,variation,SR-SG-007-BLACK,The Signature Beanie — Black,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,25,SIGNATURE Collection,,,https://skyyrose.com/wp-content/uploads/products/sg-007/sg-007-product-3-web.jpg,,,SR-SG-007,,,,,,2,Color,Black,1,1,Size,One Size,1,1,
,simple,SR-SG-009,The Sherpa Jacket,1,0,visible,,,,,taxable,,1,,,notify,0,,,,,1,,,80,SIGNATURE Collection,,,"https://skyyrose.com/wp-content/uploads/products/sg-009/sg-009-product-web.jpg, https://skyyrose.com/wp-content/uploads/products/sg-009/sg-009-product-2-web.jpg",,,,,,,,,,Size,S|M|L|XL|2XL|3XL,1,1,,,,,
,variable,SR-SG-010,The Bridge Series Shorts,1,0,visible,,,,,taxable,,1,,,no,0,,,,,1,,,,SIGNATURE Collection,,,https://skyyrose.com/wp-content/uploads/products/sg-010/sg-010-product-web.jpg,,,,,,,,,,Color,Bay Bridge|Golden Gate,1,1,Size,S|M|L|XL|2XL|3XL,1,1,
,variation,SR-SG-010-BAY-BRIDGE,The Bridge Series Shorts — Bay Bridge,1,0,visible,,,,,taxable,,1,,,notify,0,,,,,1,,,60,SIGNATURE Collection,,,https://skyyrose.com/wp-content/uploads/products/sg-010/sg-010-product-web.jpg,,,SR-SG-010,,,,,,0,Color,Bay Bridge,1,1,Size,S|M|L|XL|2XL|3XL,1,1,
,variation,SR-SG-010-GOLDEN-GATE,The Bridge Series Shorts — Golden Gate,1,0,visible,,,,,taxable,,1,,,notify,0,,,,,1,,,60,SIGNATURE Collection,,,https://skyyrose.com/wp-content/uploads/products/sg-010/sg-010-product-2-web.jpg,,,SR-SG-010,,,,,,1,Color,Golden Gate,1,1,Size,S|M|L|XL|2XL|3XL,1,1,
